config_idx,dropout_rate,learning_rate,batch_size,max_epochs,gru_units,dense_units
0,0.09961,0.0002313,256,500,256,128
1,0.29575,0.0001744,1024,500,64,32
2,0.03398,0.0001942,512,1000,256,64
3,0.01431,0.0009145,1024,500,64,64
4,0.27613,0.0022814,512,1000,128,32
5,0.02017,0.0005652,1024,500,256,128
6,0.02065,0.0002924,1024,1000,128,32
7,0.02489,0.000132,1024,500,256,32
8,0.20562,0.0003065,512,1000,128,64
9,0.04913,0.004359,256,1000,64,32
10,0.02302,0.000206,256,1000,256,64
11,0.0354,0.0026108,256,500,128,128
12,0.02174,0.0001098,256,1000,128,64
13,0.032,0.0002942,1024,500,128,64
14,0.03113,0.0005285,512,500,256,64
15,0.07323,0.0005177,512,500,256,128
16,0.01178,0.0003581,512,1000,64,64
17,0.01155,0.000257,1024,500,128,32
18,0.02991,0.0004914,256,1000,128,32
19,0.11428,0.0005975,1024,1000,256,32
20,0.15296,0.000441,256,500,256,64
21,0.02427,0.0005513,256,500,128,128
22,0.01408,0.0002985,512,500,64,32
23,0.06473,0.0002161,1024,1000,256,32
24,0.26907,0.0009122,1024,500,128,64
25,0.02036,0.0004383,512,500,128,32
26,0.08051,0.0007224,256,500,256,128
27,0.02315,0.0006689,512,500,256,64
28,0.14308,0.0002549,512,1000,256,64
29,0.08632,0.003449,1024,1000,64,32
30,0.08832,0.0011964,1024,1000,128,32
31,0.02099,0.0038407,1024,1000,128,32
32,0.04227,0.0004624,256,500,128,64
33,0.01193,0.0001263,256,500,128,64
34,0.06792,0.0034686,1024,500,256,32
35,0.01578,0.0001333,512,500,256,32
36,0.2515,0.0030496,1024,500,128,128
37,0.01022,0.0013428,256,500,64,64
38,0.02154,0.0009016,1024,1000,256,128
39,0.16006,0.0007388,1024,1000,256,128
40,0.0843,0.0032406,1024,500,64,32
41,0.21901,0.0002024,512,500,64,64
42,0.11474,0.0010266,512,1000,64,128
43,0.17026,0.0001086,512,1000,64,64
44,0.19719,0.0006795,512,500,64,32
45,0.12285,0.0001598,512,1000,256,32
46,0.0127,0.0014005,256,1000,64,32
47,0.0114,0.0003036,1024,1000,256,64
48,0.1377,0.0047583,1024,1000,128,128
49,0.05222,0.0041338,512,500,64,32
50,0.10616,0.0043857,256,1000,128,64
51,0.18935,0.0002931,512,1000,256,32
52,0.02073,0.002396,512,1000,64,128
53,0.03649,0.0001142,512,1000,128,64
54,0.01508,0.0010986,256,1000,128,128
55,0.09526,0.0009525,1024,1000,256,64
56,0.06306,0.0005675,256,1000,256,64
57,0.09266,0.0027282,512,500,64,32
58,0.02998,0.0038611,1024,1000,256,32
59,0.02862,0.0015545,1024,500,64,128
60,0.24275,0.0037932,256,500,64,64
61,0.01829,0.0001766,256,500,128,128
62,0.03172,0.0002632,256,1000,256,32
63,0.01589,0.0002794,256,1000,64,32
64,0.01983,0.00375,256,1000,256,128
65,0.01616,0.001625,256,1000,128,128
66,0.06279,0.00171,1024,1000,128,64
67,0.11045,0.0011308,256,1000,128,64
68,0.03635,0.0001031,1024,1000,256,64
69,0.08532,0.0002914,256,1000,256,32
70,0.05197,0.0007741,512,500,128,32
71,0.08254,0.0001477,512,500,128,32
72,0.03215,0.0044315,1024,1000,64,64
73,0.10445,0.0004953,256,1000,64,128
74,0.01039,0.0010332,1024,500,64,128
75,0.08303,0.0034081,512,1000,256,64
76,0.20996,0.0046835,256,500,256,64
77,0.01324,0.0007048,512,500,128,64
78,0.01586,0.0007367,256,500,64,64
79,0.13582,0.0007168,256,500,256,64
80,0.20913,0.0003179,512,500,128,32
81,0.06935,0.0002332,1024,500,64,128
82,0.20588,0.0002496,512,500,64,32
83,0.25991,0.0001041,512,1000,256,128
84,0.03246,0.0002051,256,1000,256,32
85,0.11758,0.0043327,256,500,256,32
86,0.05912,0.0018111,512,500,256,64
87,0.04219,0.001581,256,500,128,64
88,0.01545,0.0017658,256,1000,64,32
89,0.0224,0.0003366,512,500,128,32
90,0.13997,0.0001145,256,500,256,64
91,0.01803,0.0028027,256,1000,64,128
92,0.08727,0.0001188,256,1000,64,32
93,0.01124,0.00076,256,1000,128,64
94,0.14074,0.0006473,256,500,64,64
95,0.26626,0.0014984,256,1000,64,64
96,0.01402,0.0004967,512,500,128,64
97,0.05837,0.0001221,512,500,128,128
98,0.03277,0.0011658,1024,500,256,32
99,0.01519,0.0001072,512,500,256,128
